Age,Height
47,61
51,64
30,60
31,66
48,62
55,62
51,75
46,65
27,58
44,60
28,68
44,68
34,64
29,63
29,67
33,65
38,64
27,67
52,63
44,61
43,60
46,70
43,68
39,68
40,67
52,67
36,71
66,59
44,65
32,68
47,64
50,67
38,62
55,68
27,58
49,76
33,60
32,72
23,67
46,72
47,71
66,73
59,63
36,64
40,74
42,63
54,71
54,72
34,70
63,67
40,62
50,65
32,68
54,70
37,69
63,70
46,67
45,63
33,66
35,71
56,66
35,74
29,66
37,70
54,73
20,71
39,72
44,68
35,70
35,59
25,66
29,66
34,65
37,72
53,58
51,68
36,60
62,73
54,64
32,64
27,66
28,63
47,62
31,69
47,59
31,63
27,69
44,69
32,62
36,66
64,66
25,66
33,62
34,70
30,58
49,70
20,65
31,67
34,66
23,61
30,65
49,73
23,70
36,63
30,61
25,62
24,65
44,63
51,68
22,63
35,70
48,61
42,59
58,69
28,71
24,61
34,67
36,64
24,68
34,64
34,62
37,63
52,71
49,75
28,64
39,69
24,71
39,70
44,66
46,70
42,65
24,65
63,67
36,65
48,70
39,70
36,66
56,67
56,71
59,73
67,72
47,65
28,57
45,66
22,64
54,59
44,64
49,68
50,63
49,65
34,62
46,71
45,65
52,65
39,71
42,60
29,66
25,70
37,75
52,69
26,69
41,66
38,59
37,72
43,60
59,70
28,67
36,59
65,67
51,67
47,66
30,70
48,66
49,63
35,66
27,67
51,63
39,68
42,72
44,68
31,72
47,63
30,72
46,66
48,69
54,73
61,69
29,74
34,66
29,68
44,64
47,60
40,62
45,63
19,66
54,62
28,68
39,70
39,60
21,60
36,70
51,68
36,66
34,65
31,70
40,63
25,66
48,66
42,68
53,66
46,64
26,63
36,64
55,65
35,67
61,65
31,69
36,65
30,65
48,63
28,65
51,63
17,70
56,74
54,69
46,72
59,69
57,71
49,65
39,58
28,69
59,71
35,68
50,69
43,64
19,65
33,73
41,65
59,69
34,69
42,73
33,69
27,72
38,69
58,70
26,67
34,66
27,60
33,63
43,66
36,64
24,68
45,57
37,66
31,62
59,73
31,65
31,64
54,64
32,65
58,58
27,61
32,63
29,67
28,57
51,65
40,74
43,65
41,63
50,70
50,61
45,60
60,64
33,65
44,64
44,69
44,63
43,75
33,69
32,74
59,64
38,59
53,60
35,62
67,64
33,66
63,67
36,64
43,66
36,63
44,63
65,70
36,65
58,73
33,67
35,73
17,70
45,67
35,66
27,66
25,69
31,60
44,68
35,66
30,65
28,64
31,64
41,64
32,67
35,64
43,57
31,70
40,67
28,69
56,63
50,68
52,62
38,62
23,62
44,68
58,71
33,69
45,70
28,63
36,73
38,69
48,65
21,62
58,68
33,66
32,64
55,68
24,65
33,64
54,71
23,66
43,63
58,68
41,63
47,65
44,54
53,66
30,63
44,69
48,75
36,68
30,68
45,71
31,73
62,67
33,63
30,66
32,62
39,66
41,56
44,67
55,65
42,69
41,68
23,68
42,71
58,72
39,67
34,68
55,66
44,65
36,71
65,67
47,70
40,68
56,70
26,65
36,61
35,64
41,65
47,65
50,65
33,64
31,68
22,68
21,62
52,69
39,61
35,64
37,69
43,69
33,67
30,64
42,65
57,62
35,66
30,73
47,56
25,64
38,66
28,67
31,70
39,76
43,62
48,67
47,68
35,66
40,66
33,65
25,57
49,68
35,71
31,64
37,67
26,63
37,63
34,71
56,69
61,67
33,63
33,69
59,68
44,66
31,62
35,68
49,67
52,74
46,71
40,66
53,65
49,65
44,65
46,65
41,64
38,73
32,64
55,68
30,66
36,64
46,68
33,61
36,66
35,67
46,65
38,67
34,63
48,69
30,68
21,65
56,70
28,65
34,64
55,58
29,64
47,56
45,65
49,61
49,74
45,68
37,67
30,59
43,70
63,63
39,67
23,68
33,71
48,67
37,62
16,58
61,68
30,64
41,63
37,67
34,68
68,68
53,59
35,59
55,66
37,57
33,66
33,66
67,64
46,66
36,64
33,67
34,67
37,71
34,70
51,57
41,64
58,64
46,65
51,64
36,71
32,67
48,66
36,69
42,69
34,72
32,59
45,62
44,68
41,64
35,73
45,67
63,71
33,67
31,63
46,68
61,71
35,61
32,64
37,76
41,62
41,67
30,63
45,62
43,66
34,67
50,65
41,67
54,69
29,63
42,68
48,69
40,71
24,65
39,63
57,68
26,68
39,64
28,64
43,69
33,62
39,68
30,57
35,68
36,62
45,63
36,68
58,66
29,72
27,72
63,68
36,65
34,73
33,68
34,65
43,62
26,73
42,70
46,71
59,64
51,59
49,62
28,63
30,67
30,67
47,68
30,66
43,64
37,66
35,67
65,69
46,65
26,68
31,70
57,63
32,65
27,62
53,69
43,68
31,63
32,72
41,68
41,65
38,64
35,64
31,60
33,69
29,60
36,71
35,67
48,65
34,69
24,68
42,72
68,70
48,68
57,68
25,61
46,66
71,69
63,71
29,74
40,66
37,67
46,63
46,66
32,64
46,63
28,65
59,65
34,69
30,70
41,62
49,71
24,62
29,70
44,60
21,69
44,66
53,66
35,69
37,66
25,62
41,66
38,63
33,63
25,67
32,58
26,61
29,65
36,64
37,68
41,63
38,64
23,60
32,66
35,74
35,66
37,63
30,69
35,72
44,62
47,65
30,70
34,69
52,65
45,64
41,70
29,63
59,72
40,65
40,73
58,71
53,63
42,61
42,69
60,74
32,58
22,63
42,65
34,56
33,71
20,66
23,66
31,70
52,58
25,68
51,67
50,68
60,67
48,70
32,81
48,63
41,65
39,66
35,68
18,65
51,68
53,65
53,75
27,69
35,67
31,65
59,64
28,65
44,62
32,72
45,69
33,66
49,65
53,67
56,61
34,67
43,71
41,61
39,64
46,60
32,65
50,60
42,68
61,73
30,67
38,69
44,66
54,75
26,68
68,60
30,61
37,68
48,70
46,64
23,67
48,64
35,58
50,64
38,57
38,61
27,63
19,65
45,76
37,67
39,63
26,65
33,67
39,63
32,70
30,63
28,65
35,68
33,59
43,74
30,67
34,66
34,65
51,66
41,67
45,64
37,65
47,64
52,65
56,68
42,67
55,57
36,74
32,65
34,62
34,68
37,68
36,70
52,64
37,65
26,67
52,63
48,64
35,61
36,65
39,60
41,67
43,65
32,69
23,70
32,71
37,67
51,72
34,67
19,68
45,64
48,65
35,66
60,66
32,62
33,61
45,66
45,59
31,60
37,58
56,63
39,67
46,71
59,67
37,70
43,65
41,69
30,65
34,64
36,77
36,71
46,62
23,71
61,66
52,60
27,73
49,67
30,64
42,67
52,69
63,68
23,67
39,59
43,70
37,67
34,65
55,65
46,67
59,73
44,63
57,69
22,65
29,64
34,68
33,63
68,75
35,66
34,72
44,61
35,61
37,61
43,66
45,72
30,67
44,66
36,62
48,68
40,67
45,71
37,66
37,68
47,63
41,60
31,68
42,62
41,60
49,75
42,65
34,63
47,65
59,68
23,71
20,62
35,64
51,69
36,66
22,54
42,63
46,65
56,67
35,63
37,63
42,63
57,72
46,64
33,65
31,71
58,72
50,71
41,67
30,73
25,70
47,60
46,62
52,70
33,65
37,70
63,75
32,68
32,71
48,67
41,69
28,63
28,58
26,57
39,61
22,69
68,67
41,69
51,64
25,63
55,70
37,68
24,64
35,69
43,67
59,63
23,62
58,63
28,65
55,68
69,71
55,68
51,71
48,65
42,66
39,62
33,65
38,62
57,65
60,70
47,64
26,67
34,69
40,71
31,71
32,63
43,64
31,70
40,67
51,62
41,62
32,59
28,61
36,69
31,59
56,65
49,68
28,66
34,66
48,63
34,62
40,61
43,65
58,69
32,77
30,60
36,64
38,66
66,67
38,58
24,71
47,70
66,71
37,66
30,69
16,61
25,67
38,62
43,70
32,71
28,61
41,64
32,68
45,65
60,70
42,67
37,62
61,65
32,74
47,67
33,66
37,65
62,64
26,61
30,65
43,65
43,65
34,67
32,59
55,67
54,69
61,67
27,65
48,66
53,69
37,64
34,67
31,70
45,62
25,66
60,67
54,68
40,63
26,65
40,67
32,62
36,62
54,64
49,68
45,69
30,63
47,66
59,66
39,64
56,75
34,65
58,65
28,65
28,59
24,61
33,73
62,64
53,64
38,69
37,59
47,65
27,70
50,72
40,73
30,69
36,65
34,71
59,64
26,64
35,77
49,68
40,67
42,66
42,72
38,72
28,74
32,69
55,67
38,64
67,67
46,61
34,69
64,67
41,60
41,65
48,64
43,65
42,63
60,67
46,64
50,69
31,67
41,66
44,61
39,72
32,68
49,58
39,68
30,69
21,58
45,72
33,65
44,68
41,62
43,68
47,66
65,63
55,68
56,78
53,71
32,70
56,72
25,67
49,66
38,70
31,66
58,59
39,66
32,60
47,61
46,63
27,71
25,67
51,64
30,66
30,63
51,61
47,67
27,59
45,63
34,70
50,69
34,66
32,67
51,69
38,69
44,67
40,66
36,67
33,74
59,67
32,67
60,68
30,72
31,72
32,69
35,68
40,62
58,62
43,67
62,65
46,71
39,66
47,67
38,61
54,62
49,73
39,67
61,62
43,69
35,76
27,71
31,62
38,74
48,66
32,70
38,64
31,67
42,60
46,64
37,64
41,73
33,60
33,66
56,69
32,77
41,64
35,68
46,63
57,67
40,57
36,61
45,70
55,67
39,64
55,56
52,62
33,64
31,63
47,66
25,60
25,64
31,65
33,62
51,64
58,68
35,66
33,62
42,60
40,66
42,62
39,62
40,70
23,66
28,69
26,62
41,67
34,70
30,64
41,69
48,69
37,68
39,68
29,66
57,68
38,70
48,66
29,60
31,67
28,66
42,67
52,70
34,64
27,66
47,69
33,62
25,64
24,67
44,66
30,62
45,63
30,66
65,76
39,65
16,72
37,61
37,64
68,71
41,61
44,65
28,66
20,70
33,65
46,69
38,73
55,67
35,63
64,59
31,69
28,69
55,66
31,70
41,69
44,71
38,68
30,72
34,65
50,64
49,74
47,65
42,71
44,64
34,66
39,69
56,68
40,67
28,63
36,67
34,64
35,66
59,73
57,63
35,65
61,71
33,68
47,68
36,74
42,64
34,66
41,67
41,65
35,67
42,61
53,72
41,70
35,67
41,71
37,68
23,66
43,69
47,67
34,64
44,64
30,67
28,66
31,62
41,63
35,65
43,61
51,62
39,66
39,65
44,68
39,70
51,75
33,69
40,70
33,68
61,66
25,68
27,68
55,68
26,65
33,75
34,67
36,64
27,69
30,70
38,70
28,63
58,59
28,61
49,69
35,65
54,63
53,67
35,63
42,65
38,66
33,69
37,74
45,68
33,66
37,69
25,59
47,66
45,71
55,68
32,63
44,66
44,68
47,68
35,69
30,58
33,64
68,72
36,65
37,65
29,64
36,64
48,65
55,61
34,62
31,66
46,63
19,67
35,57
65,66
45,69
33,64
32,56
44,66
57,66
46,70
43,62
45,72
33,71
23,72
29,65
38,62
29,69
38,70
46,63
32,60
28,61
50,65
53,66
29,63
37,75
39,65
38,64
22,65
50,73
40,66
58,68
42,64
24,62
25,70
34,68
24,63
24,71
50,63
22,68
52,69
48,62
37,74
36,61
29,67
36,63
45,62
39,69
29,62
34,72
44,67
50,63
29,63
46,64
22,67
45,62
36,68
45,65
46,72
55,63
26,66
27,62
52,69
45,66
26,65
33,62
31,71
38,67
43,66
53,69
49,64
33,65
33,64
31,64
36,65
54,60
34,67
32,61
39,62
35,63
39,68
42,67
36,68
40,67
30,65
35,65
40,66
55,68
43,65
29,64
53,69
30,71
33,66
43,72
42,60
41,61
54,65
43,70
33,68
56,75
40,64
32,66
55,63
38,60
34,65
35,63
28,65
25,65
27,71
34,66
41,66
23,73
45,64
56,65
22,67
50,74
52,68
38,68
61,68
42,68
47,67
36,59
56,67
38,63
59,70
55,65
38,62
61,69
35,63
19,68
36,68
38,64
51,62
28,64
24,64
49,61
50,60
41,67
42,55
61,69
24,58
33,69
27,57
31,67
21,70
38,74
25,68
30,65
24,70
26,67
35,65
34,63
52,67
46,72
61,60
39,66
26,57
44,61
31,71
25,67
53,65
34,65
29,64
51,69
60,69
31,67
56,67
46,66
23,57
50,60
18,68
38,64
39,66
27,61
28,68
49,66
48,65
32,73
42,64
32,66
28,75
45,72
35,68
25,60
38,67
64,71
44,66
35,65
40,65
62,66
45,66
35,74
56,70
56,71
53,70
31,61
38,65
33,69
39,63
45,66
30,62
42,63
26,63
38,69
48,66
51,70
22,66
30,67
45,65
52,63
46,63
63,64
47,64
44,64
34,60
40,61
66,70
55,65
23,67
28,69
32,67
31,62
28,67
39,60
36,66
43,67
43,60
26,63
35,68
41,65
50,62
35,66
25,68
45,61
66,68
27,69
18,75
33,66
34,64
32,68
39,68
42,64
66,67
62,71
37,74
46,67
27,65
44,67
45,70
39,68
42,71
43,61
24,57
27,71
47,68
56,68
27,60
31,66
53,67
34,71
35,67
44,70
59,62
31,62
26,66
23,72
30,63
44,69
31,68
68,64
41,71
36,65
37,63
28,68
55,68
42,64
24,70
30,69
33,66
31,60
38,67
52,73
46,67
43,71
51,65
42,65
45,64
33,65
34,65
28,68
31,70
39,73
40,54
32,67
31,65
41,61
28,68
34,63
35,65
36,61
53,69
26,65
36,64
24,68
35,66
25,72
39,68
63,69
59,64
62,74
40,67
32,69
27,69
27,66
46,66
28,65
32,62
38,59
37,67
45,69
41,75
33,73
40,64
62,71
35,72
38,61
46,68
50,66
49,65
45,69
36,71
42,64
52,63
30,69
33,58
29,61
34,69
59,69
21,63
35,60
24,65
31,69
34,73
36,66
59,68
25,76
29,67
27,66
53,75
47,64
37,70
35,62
43,71
30,64
33,62
56,61
37,62
31,62
49,65
46,71
33,63
54,62
42,69
35,66
36,63
45,70
48,67
35,62
40,61
37,66
30,62
40,61
40,69
49,66
65,65
30,72
63,66
45,62
38,66
31,72
37,66
68,74
44,59
30,61
49,68
34,67
37,64
41,67
33,64
44,62
35,64
41,62
30,67
36,66
40,69
46,65
39,78
38,68
31,64
39,72
56,61
44,63
31,64
42,63
45,63
23,60
32,62
45,65
56,65
48,73
30,71
30,66
30,63
58,59
35,77
33,64
44,66
27,68
37,60
50,64
41,69
44,64
29,66
46,62
33,61
55,63
35,64
43,63
36,64
33,63
55,74
35,68
54,63
35,74
44,68
36,68
59,70
24,59
52,75
21,66
32,64
28,65
63,69
24,64
45,67
26,62
51,66
25,73
57,64
42,63
48,64
27,72
26,69
26,63
58,65
67,62
40,68
54,70
38,61
30,60
63,70
45,72
42,68
35,66
31,66
60,66
38,72
41,64
40,66
26,64
36,65
33,69
25,60
46,70
33,65
37,71
23,59
24,68
43,66
31,63
52,73
47,66
38,64
45,70
43,66
30,64
35,70
35,66
48,67
34,64
40,66
39,77
43,64
40,64
38,71
44,63
26,64
36,64
60,66
36,70
36,57
61,71
32,67
20,68
52,62
28,68
19,70
40,64
28,71
47,65
23,65
53,58
37,72
40,70
32,73
41,73
39,68
26,72
34,71
35,67
48,75
35,68
44,65
68,64
48,57
56,71
42,69
32,68
24,65
28,67
39,68
41,67
65,70
33,71
22,65
55,65
27,69
38,65
43,62
40,59
29,62
58,65
29,61
37,68
23,65
38,64
23,64
41,71
29,70
61,70
20,67
61,72
58,70
42,61
30,67
42,63
28,66
50,70
56,62
41,71
30,66
32,64
37,68
61,71
33,71
56,70
24,65
22,69
29,64
35,70
47,64
26,69
17,65
47,69
68,69
33,70
33,60
40,73
35,68
35,64
40,64
49,66
40,66
44,63
26,63
22,69
50,60
29,59
35,60
35,71
36,67
46,67
36,70
32,63
37,72
48,65
53,60
44,61
32,68
33,66
61,70
50,63
37,66
45,70
39,64
44,70
61,63
30,60
22,71
40,71
36,57
34,65
45,57
40,65
47,69
25,69
65,70
29,69
56,73
32,61
36,62
41,67
37,61
47,70
33,70
35,64
49,72
24,66
31,65
30,65
37,62
16,69
32,70
50,69
36,64
55,70
58,65
49,67
41,70
38,60
39,68
33,68
67,75
54,65
45,71
39,66
34,72
47,61
40,66
44,64
56,72
50,70
63,71
43,67
28,64
35,62
65,72
37,64
36,72
32,69
33,66
34,57
52,64
35,69
49,67
47,66
53,62
26,67
30,69
19,63
22,65
63,69
50,63
33,68
52,73
64,66
34,71
61,66
43,66
51,69
29,66
47,66
44,66
48,66
40,67
41,67
45,64
39,71
29,62
49,65
55,70
32,68
38,71
36,66
54,61
28,69
34,70
51,64
52,70
42,63
42,65
33,69
56,62
23,66
32,65
36,65
33,67
44,64
24,63
38,73
31,65
33,71
21,65
41,70
29,70
54,60
44,69
41,67
40,65
31,69
18,65
34,73
41,67
29,70
33,67
40,65
26,73
45,71
23,63
42,69
43,68
50,68
35,67
26,70
36,68
30,69
43,60
32,65
33,71
57,65
32,64
52,62
36,72
26,63
41,70
28,61
54,69
30,62
40,63
48,60
40,68
57,63
24,73
42,66
43,71
44,64
45,66
24,75
58,62
56,64
36,73
45,71
49,64
33,63
18,70
48,67
59,65
37,68
40,62
29,64
53,67
30,71
49,66
36,71
43,64
47,70
43,67
35,60
30,67
35,60
44,66
41,64
50,69
46,73
29,68
49,63
67,69
49,68
36,67
46,65
38,66
44,62
36,69
31,73
45,63
20,60
30,71
34,67
57,66
55,65
44,64
27,61
40,70
43,73
33,73
31,64
61,67
44,69
32,62
43,69
38,68
54,64
35,65
25,64
36,64
49,69
60,65
27,63
23,67
41,62
31,62
37,66
50,61
44,66
48,59
24,66
39,70
34,70
28,66
35,61
34,64
38,66
37,63
34,65
35,68
59,67
30,68
28,66
32,62
45,65
38,60
31,64
53,69
50,67
33,65
38,65
35,78
43,65
25,68
35,65
36,65
43,70
34,68
39,64
47,62
38,70
27,65
32,66
38,63
51,69
51,66
55,65
44,67
49,59
62,72
56,71
48,66
24,67
52,69
26,66
45,75
27,67
50,63
53,71
33,67
45,63
46,61
35,77
22,68
28,67
34,73
65,70
41,69
51,64
19,63
50,58
37,70
34,64
33,68
47,66
25,62
30,69
38,67
34,62
40,67
53,65
35,67
23,70
30,66
57,71
28,63
33,64
56,63
46,64
57,66
47,72
39,67
30,64
59,69
37,69
52,61
41,62
50,69
35,58
43,68
51,64
44,70
28,68
42,68
56,65
31,63
27,61
36,63
48,68
42,64
38,60
53,62
38,62
55,65
53,67
69,77
38,64
41,66
41,67
48,61
27,70
44,71
36,61
29,66
60,72
46,66
43,64
55,71
38,67
35,72
33,60
50,71
34,73
40,68
27,64
44,57
45,62
28,66
22,68
38,66
53,63
37,69
27,73
33,61
37,68
37,71
36,60
44,55
35,65
20,64
33,67
52,70
46,63
39,68
49,65
50,61
30,68
32,66
40,67
26,67
30,72
22,60
38,74
65,64
38,67
23,64
42,63
68,67
38,68
28,69
42,64
38,71
68,62
57,68
47,60
47,62
35,66
32,68
33,71
22,69
43,66
39,61
37,61
20,66
33,65
46,66
43,72
36,69
21,68
63,73
26,62
58,66
42,64
39,72
57,70
33,61
42,71
46,66
49,61
30,70
37,67
42,68
25,67
22,63
36,65
43,69
47,65
30,71
31,66
30,70
45,69
42,66
29,69
64,70
22,63
28,68
47,59
17,65
46,67
44,71
32,66
27,61
41,62
35,63
51,67
38,66
55,71
56,66
26,61
40,67
39,69
49,66
47,74
49,65
42,67
37,72
45,64
53,67
49,67
45,66
30,67
42,70
43,73
40,66
41,61
47,64
40,68
42,64
55,70
38,64
29,66
39,62
46,64
28,65
35,71
45,73
41,67
36,76
25,67
54,62
39,61
58,73
52,67
27,64
28,67
39,68
67,69
41,65
69,70
62,70
64,66
47,74
35,74
32,64
69,63
49,72
31,63
27,70
25,67
52,70
68,67
36,66
53,68
41,70
67,75
34,68
58,62
24,67
35,70
51,67
60,66
35,67
32,70
58,69
36,72
63,70
34,63
33,65
23,65
45,65
43,62
17,63
46,72
43,64
53,69
24,71
57,69
39,64
42,62
64,71
35,65
29,62
34,66
41,67
34,62
50,65
27,69
26,71
32,62
34,65
33,59
39,65
44,68
43,68
31,68
34,66
35,69
30,69
37,68
55,66
53,66
54,65
42,62
34,66
37,74
23,62
41,62
35,71
50,64
52,65
31,63
40,61
29,62
31,65
36,60
45,59
64,72
54,65
24,73
56,67
24,57
26,66
54,67
30,71
47,73
28,61
25,72
43,66
38,63
33,65
48,58
45,64
36,67
39,66
44,64
35,67
41,70
22,67
33,65
56,72
48,67
31,61
33,65
44,71
45,67
61,59
36,61
60,66
40,65
62,67
37,63
48,64
49,68
32,68
34,63
56,66
45,64
48,68
37,66
56,70
19,72
34,63
46,63
39,67
36,67
48,73
23,66
30,58
43,70
53,68
45,65
41,62
21,58
35,64
36,65
51,74
36,70
19,77
32,69
38,63
30,70
46,63
63,67
33,66
38,70
42,68
52,60
29,63
41,61
57,64
43,66
30,66
31,68
40,70
36,68
39,64
29,65
54,65
50,69
29,69
48,64
34,65
53,65
37,64
37,66
37,73
56,68
23,64
25,69
29,68
46,64
40,65
47,63
55,73
44,68
28,63
21,60
64,66
33,65
22,67
46,67
28,67
39,68
37,67
44,69
34,62
46,67
55,64
32,69
52,72
32,64
43,62
38,63
57,71
44,65
28,69
29,72
38,63
24,64
22,52
61,66
45,67
35,60
32,63
54,69
23,69
54,66
44,67
49,70
23,66
50,60
49,68
24,65
33,70
45,63
28,65
20,66
29,65
38,64
27,61
34,77
47,66
31,67
27,62
63,70
48,71
41,68
57,66
28,60
33,69
32,61
53,60
30,66
52,67
33,66
31,68
56,70
37,65
41,65
52,72
23,68
58,70
35,67
37,61
31,67
42,64
56,72
48,68
29,72
34,68
43,57
43,70
47,66
17,71
32,67
43,62
42,61
44,66
37,64
36,57
39,65
42,65
38,70
37,64
48,63
60,70
33,68
23,65
53,64
22,69
45,67
41,67
36,64
45,64
60,71
58,72
32,68
45,66
32,62
39,65
45,68
68,69
44,66
31,64
42,70
42,66
66,66
63,71
42,68
43,62
61,60
63,78
48,69
34,60
28,72
33,65
37,66
38,61
51,69
26,68
42,66
43,65
29,69
41,61
46,65
46,63
40,68
41,65
40,70
36,71
28,64
61,66
51,70
64,68
36,62
27,61
60,71
30,69
62,73
65,69
27,66
68,64
71,69
32,65
42,60
45,71
31,70
57,62
23,74
44,68
26,63
32,60
37,64
22,66
30,71
60,64
48,61
45,65
30,65
37,72
59,74
31,65
23,70
33,68
29,63
27,61
37,66
61,67
28,72
39,73
43,64
51,63
28,65
43,75
39,64
28,70
32,70
47,69
66,67
42,63
42,66
52,68
45,64
58,65
54,69
46,66
30,65
36,69
52,70
36,65
43,64
33,73
49,63
43,67
32,61
42,66
19,64
45,70
45,69
31,70
52,71
34,67
56,73
47,69
39,66
29,73
29,64
30,63
37,65
52,67
49,58
51,69
40,74
40,60
51,66
58,67
33,66
36,70
53,63
29,66
31,64
57,72
51,67
41,66
28,64
40,61
50,65
55,67
30,68
50,64
34,67
38,64
33,67
33,64
33,64
45,65
49,66
44,71
29,62
33,73
33,67
38,63
42,61
64,69
37,69
29,68
35,68
48,65
37,61
36,64
50,64
37,69
52,74
28,67
50,73
52,65
37,70
36,65
44,67
40,66
40,66
33,62
24,68
46,65
33,65
42,67
41,73
67,68
44,69
29,68
34,69
61,70
50,75
39,62
18,62
63,74
24,64
66,67
49,63
41,64
31,63
33,67
47,64
59,68
39,69
28,65
41,62
39,64
40,66
37,66
52,64
44,69
32,68
43,66
26,66
44,61
31,61
61,72
35,64
50,67
32,64
32,60
26,68
35,73
41,67
57,62
57,70
38,67
47,65
28,75
34,66
37,59
41,63
46,67
26,68
24,65
37,61
24,65
27,69
46,67
30,60
28,64
44,60
60,66
41,68
48,68
33,69
38,66
64,65
64,77
56,70
21,65
25,69
51,66
33,66
38,71
45,70
54,66
41,75
27,64
56,68
60,71
39,58
44,65
39,74
34,70
31,69
21,73
37,65
33,60
30,66
49,68
47,72
33,66
29,68
32,68
47,64
33,64
46,69
30,69
57,62
55,69
40,63
46,73
41,64
17,65
50,63
54,61
24,70
38,67
19,64
40,62
35,68
42,64
34,67
34,65
17,74
65,71
37,73
32,61
58,64
44,69
37,63
39,65
33,58
43,61
28,68
35,69
38,66
43,65
35,71
34,64
41,63
34,69
33,69
59,65
38,62
30,65
37,64
37,73
35,68
26,64
43,66
34,67
31,63
49,67
39,65
33,65
58,64
30,68
32,67
31,68
37,62
60,74
35,65
50,70
28,59
29,69
33,70
41,66
31,66
30,63
37,68
30,65
36,73
45,69
32,64
36,67
34,61
57,70
29,61
27,61
50,69
43,70
54,65
63,65
57,70
23,71
34,63
53,64
38,64
33,64
26,72
29,65
54,62
42,68
46,69
41,63
46,67
32,73
44,68
43,64
51,64
37,69
40,62
28,65
48,71
31,71
53,65
31,65
52,66
59,65
25,68
48,72
41,66
40,64
43,70
34,64
62,61
41,67
43,66
52,64
18,68
40,70
27,66
43,64
35,66
37,68
33,60
57,67
16,68
28,69
57,69
64,66
38,63
36,65
38,71
60,60
51,69
47,74
34,65
58,69
25,65
39,63
44,71
50,68
34,66
33,64
45,67
43,72
33,70
34,69
39,64
41,72
40,69
35,67
21,69
52,63
49,66
43,62
41,65
63,68
35,69
40,56
54,62
43,73
32,71
47,68
31,64
51,66
48,66
52,71
63,69
39,66
37,67
31,65
58,64
42,67
54,70
53,66
39,61
38,68
15,61
46,72
37,66
58,69
26,67
25,66
22,66
33,68
31,64
29,67
32,76
35,71
59,68
34,70
27,69
37,66
33,57
42,57
44,68
36,62
29,68
38,64
31,66
53,59
49,65
29,62
35,66
32,67
43,65
49,65
37,74
38,65
56,64
43,57
26,72
44,69
26,59
34,61
37,58
39,69
36,58
67,67
56,66
32,64
37,70
39,56
36,70
35,66
35,63
30,61
48,62
44,63
59,61
42,72
56,71
34,65
39,67
56,76
31,62
34,64
47,72
29,67
63,66
40,63
41,63
43,64
29,65
35,68
30,65
55,62
39,65
59,64
46,63
33,67
53,70
36,66
41,75
26,72
40,68
43,67
38,68
35,69
59,66
29,64
54,71
22,64
67,66
26,59
40,67
38,63
46,65
38,64
35,59
25,74
32,69
32,69
34,63
43,65
40,61
36,68
59,72
39,70
54,68
38,72
34,69
34,63
37,74
26,68
28,68
32,64
62,63
22,62
44,68
49,61
31,74
46,64
41,60
35,67
56,67
48,62
32,68
30,65
50,64
28,63
25,63
24,72
31,66
37,64
45,63
42,66
36,68
45,71
46,64
45,68
49,58
27,65
21,60
38,62
42,66
55,62
33,57
31,63
35,70
52,67
54,67
44,69
44,66
51,65
51,64
63,71
54,63
36,62
27,61
54,68
44,75
17,67
46,66
46,68
44,70
52,64
41,74
36,67
54,64
61,65
42,66
34,71
36,66
26,66
38,64
31,68
36,69
32,63
36,65
41,71
66,74
33,65
47,63
21,66
31,72
28,59
49,66
63,72
39,68
47,70
45,69
63,57
34,62
26,67
24,64
40,65
26,70
27,67
32,66
30,71
54,71
45,66
43,66
24,64
53,70
40,67
50,69
58,69
46,63
40,64
29,68
40,63
15,66
31,66
43,69
31,72
45,61
39,65
56,74
19,69
45,60
32,71
28,69
44,67
37,69
64,68
47,56
53,59
41,66
43,67
44,69
63,70
39,68
39,66
40,69
38,69
31,65
43,66
49,69
26,69
27,66
17,63
50,69
34,62
43,63
38,72
42,70
22,67
45,72
44,59
42,69
53,64
39,67
40,67
42,64
48,61
33,72
28,58
56,67
32,65
42,64
25,70
39,64
47,67
50,75
36,70
44,71
36,65
29,67
63,68
46,69
59,68
32,59
32,70
36,68
26,68
43,64
56,70
23,65
23,64
28,63
41,62
56,65
27,72
42,60
42,70
43,68
32,76
59,60
26,70
44,64
37,67
51,66
46,67
53,69
45,62
41,72
57,64
61,69
22,59
30,64
36,67
36,65
29,67
38,69
27,58
31,68
44,63
50,63
37,64
37,69
30,67
26,62
52,65
49,67
43,64
44,65
61,63
61,61
58,64
34,73
24,63
51,66
33,67
28,64
48,62
67,73
62,70
44,67
56,64
29,67
39,70
28,62
23,67
25,66
42,67
38,67
47,66
47,61
46,61
38,67
56,71
44,68
40,70
26,64
52,71
51,66
22,64
31,62
22,64
33,62
44,61
46,69
63,75
36,67
37,67
60,67
35,70
22,63
43,70
46,64
58,66
37,61
53,68
44,67
39,76
43,72
46,61
39,62
35,68
60,68
39,61
45,63
33,68
53,71
55,64
46,63
23,71
45,66
44,59
32,66
31,61
62,65
30,70
57,65
62,71
45,66
60,61
46,62
30,65
44,77
40,66
34,64
41,70
50,68
32,66
42,71
60,68
46,66
43,65
31,67
24,65
63,69
39,60
20,61
45,73
41,58
51,63
37,57
38,62
59,60
51,60
43,69
42,69
51,65
31,65
39,72
33,71
37,71
18,61
45,66
53,72
43,73
31,60
26,64
33,62
42,71
47,58
38,61
28,58
37,64
62,56
40,64
31,64
